Country Name,Country Code,Series Name,Series Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Eritrea,ERI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.328,76.233,76.188,76.055,76.269,76.146,75.791,75.513,75.222,75.046,74.482,74.012,73.676,73.36,72.929,72.985,73.017,73.297,73.337,73.237,73.452,73.667,74.006,73.75,74.036,73.815,73.858,73.714,73.541,71.437,71.765,72.46
Eritrea,ERI,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.662,63.278,63.955,64.575,65.242,64.818,64.085,63.36,62.63,62.014,60.097,58.485,57.001,55.763,54.507,54.549,54.609,54.844,54.948,54.781,55.726,56.485,57.179,57.733,58.065,57.843,57.826,58.003,57.769,54.966,55.395,56.065
Eritrea,ERI,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.183,74.029,74.866,75.667,76.476,75.991,75.144,74.261,73.321,72.478,70.183,67.869,65.71,63.694,61.739,61.846,62.012,62.384,62.786,63.056,64.423,65.593,66.547,67.259,67.8,67.447,67.217,67.21,66.805,64.245,64.329,65.256
Eritrea,ERI,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.854,68.592,69.356,70.072,70.809,70.355,69.575,68.764,67.899,67.159,65.07,63.123,61.314,59.696,58.1,58.182,58.301,58.608,58.864,58.919,60.079,61.048,61.878,62.517,62.96,62.676,62.555,62.64,62.32,59.638,59.893,60.691
Eritrea,ERI,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.922,5.037,5.086,5.101,4.987,4.947,5.061,5.107,5.153,5.167,5.092,5.086,5.014,4.911,4.891,4.893,4.893,4.832,4.832,4.98,4.899,4.832,4.825,4.917,5.063,5.097,5.15,5.091,5.107,6.697,6.104,5.93
Eritrea,ERI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.765,5.884,5.91,5.951,5.848,5.85,6.007,6.076,6.127,6.125,6.307,6.364,6.403,6.328,6.409,6.442,6.469,6.424,6.531,6.889,6.757,6.65,6.532,6.535,6.627,6.609,6.55,6.384,6.378,7.94,7.591,7.395
Eritrea,ERI,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.711893,3.685078,3.718376,3.734586,3.759924,3.967742,4.207347,4.035254,4.058135,4.256969,4.56899,4.930634,4.68856,4.949125,5.166506,5.250666,5.478933,5.939032,5.736496,6.215338,6.619905,6.815765,6.795506,7.445713,7.288239,7.499835,7.241352,7.588255,7.708747,7.071656,7.349122,..
Eritrea,ERI,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.57307,12.85188,13.35487,13.9689,14.29542,15.28754,16.31513,16.1088,16.16642,16.30758,17.19811,17.71883,16.81235,16.98903,17.16303,16.91726,17.06966,16.92673,16.6574,17.28422,18.14549,18.36008,17.58706,19.33705,18.10273,18.68304,17.7225,18.67218,18.99112,17.38601,17.97316,..
Eritrea,ERI,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.600927,8.749556,9.046308,9.397315,9.592608,10.2238,10.88585,10.67974,10.70663,10.8592,11.4545,11.86774,11.23311,11.41609,11.58257,11.49208,11.68086,11.81913,11.58968,12.16167,12.82996,13.05297,12.6392,13.89775,13.16844,13.57498,12.9309,13.6,13.82157,12.72104,13.13079,..
Eritrea,ERI,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.7,..,..,..,..,..,..,4.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.548,6.567,6.586,6.603,6.608,6.607,6.621,6.614,6.622,6.634,6.646,6.623,6.587,6.555,6.52,6.467,6.413,6.338,6.242,6.156,6.069,6.005,5.939,5.841,5.743,5.633,5.516,5.397,5.306,5.233,5.143,5.036,4.934,4.881,4.812,4.737,4.656,4.571,4.486,4.407,4.335,4.273,4.217,4.164,4.112,4.056,3.997,3.933,3.867,..
Eritrea,ERI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,107.069,109.033,108.803,108.191,105.646,102.404,98.582,100.052,103.155,103.838,104.13,101.967,101.043,99.309,97.286,101.721,100.065,98.8,99.266,100.902,103.63,108.492,104.896,102.475,97.522,92.597,87.32,85.114,84.525,84.573,84.099,83.737,82.963,81.005,78.804,77.17,75.818,74.322,73.038,72.016,71.129,70.997,70.691,69.786,68.296,66.639,65.921,64.78,..,..
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3134.38975345407,3380.92630243199,3682.95230146695,4093.39247738765,4140.93660232167,4070.60902410208,4505.85833233188,5341.62894677002,7203.52303786646,8914.10355674451,10412.6443137966,12639.4000677296,16744.5844516343,18204.9664786762,14711.7352728223,14663.0446126465,17487.8047830922,17403.2053254767,19056.0019226989,20261.0667303886,17402.0376128079,18295.3429322114,20437.765376736,23165.8494786437,23424.4847073518,23595.2436836441,27943.701219882,..
Estonia,EST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7137.53077576403,7601.66901867365,8692.29643761449,9157.06484706853,9091.33319428774,9960.13903877452,10625.5792686752,11417.1679687727,12362.2482843024,13282.545519845,14631.3873257137,16155.2074300393,17459.0983144278,16607.5680643985,14205.3948829766,14585.8386603429,15692.788829336,16257.4722043516,16553.383261103,17096.6445771582,17402.0376128079,17945.9449641749,18962.4103006448,19611.6109936281,20269.575137379,20118.1050729983,21707.2407508041,..
Estonia,EST,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.42161,0.6783039,0.8915223,0.9565855,1.017398,1.024039,1.052491,1.488326,1.844999,1.890296,1.456159,1.260994,1.892378,1.991235,1.252124,1.12182,1.576384,1.554852,1.740853,1.374816,1.585616,1.348571,1.439498,1.387555,1.900779,2.213729,2.488598,1.998274,2.117875,1.939575,1.635065,..
Estonia,EST,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.599253,2.164157,3.231752,3.34665,3.426523,3.396382,3.55729,3.769492,5.256636,4.009934,2.924936,2.355611,3.237958,4.621534,3.914348,4.179398,4.955714,5.140633,6.022293,5.655142,6.28439,6.178245,6.028291,5.342617,5.284472,5.452396,6.71753,6.809018,6.813027,7.469356,6.867696,..
Estonia,EST,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.021799,1.441255,2.093588,2.185981,2.244377,2.239149,2.34059,2.666171,3.593995,2.958094,2.207812,1.8153,2.580938,3.310182,2.576644,2.672115,3.301462,3.390114,3.849396,3.472641,3.948556,3.786165,3.769327,3.418164,3.635288,3.873709,4.666784,4.485014,4.545903,4.791377,4.330169,..
Estonia,EST,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.298,53.826,51.079,50.331,48.949,48.571,49.094,48.226,46.658,46.478,45.115,46.611,46.859,48.515,49.832,51.616,51.998,51.981,49.079,47.305,49.174,50.341,50.827,50.827,52.227,52.829,54.009,54.261,54.511,53.27,54.612,56.903
Estonia,EST,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.843,72.404,68.588,67.894,64.233,63.084,62.392,62.066,58.766,56.506,56.685,56.803,58.416,58.126,58.776,63.264,64.592,64.799,56.627,54.064,59.069,60.777,62.081,63.387,64.473,64.774,66.055,66.783,66.989,64.844,64.713,66.381
Estonia,EST,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.758,62.281,59.024,58.292,55.871,55.142,55.117,54.501,52.159,51.043,50.384,51.254,52.126,52.897,53.912,56.93,57.743,57.831,52.527,50.395,53.701,55.118,55.984,56.59,57.855,58.329,59.569,60.06,60.309,58.662,59.325,61.331
Estonia,EST,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.207,36.782,36.189,38.954,33.162,32.355,31.538,30.98,24.257,25.298,22.948,19.658,20.467,24.713,26.792,25.775,29.805,32.878,26.643,24.145,28.973,30.346,30.632,33.287,32.892,36.29,38.195,39.974,37.501,33.443,34.03,40.6
Estonia,EST,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.329,57.032,53.709,55.282,51.108,46.471,40.753,38.773,33.471,33.608,31.84,30.964,37.044,34.463,34.538,36.789,38.255,38.901,29.993,26.503,33.101,34.204,34.029,33.45,37.092,36.58,39.155,41.324,39.265,35.03,33.158,33.22
Estonia,EST,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.035,47.107,45.072,47.26,42.323,39.579,36.26,34.976,28.993,29.575,27.525,25.478,29.001,29.733,30.782,31.446,34.153,35.978,28.368,25.359,31.099,32.334,32.384,33.371,35.053,36.439,38.688,40.665,38.404,34.257,33.583,36.814
Estonia,EST,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.9,29.2,33.9,34.8,38.2,37.2,34.8,41.2,41,39.6,34.9,36.6,34.3,38.4,34.6,31.6,32.8,30.8,27.8,31.6,34.3,33.2,35.1,35.8,..,..
Estonia,EST,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.89,24.46,22.35,29.45,25.25,20.53,24.32,19.21,18.04,17.77,18.17,18.44,30.82,28.58,26.68,29.08,30.28,30.14,32.25,29.98,30.34,34.04,33.5,36.48,38.62,..
Estonia,EST,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.16,15.85,15.55,19.69,17.4,14.02,16.35,11.91,10.18,10.37,9.71,11.37,23.78,20.54,15.19,19.44,21.54,22.95,23,20.23,20.71,22.84,24.1,27.29,26.23,..
Estonia,EST,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.97,20.06,18.92,24.55,21.22,17.25,20.26,15.57,14.15,14.03,13.86,14.83,27.37,24.65,20.92,24.23,25.85,26.45,27.52,25,25.4,28.27,28.66,31.75,32.34,..
Estonia,EST,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.418,3.877,6.455,7.228,10.387,10.552,11.147,10.433,12.898,15.018,13.032,11.313,12.143,11.625,9.141,6.224,5.376,5.752,16.663,19.264,13.059,10.907,9.085,7.857,6.498,7.563,6.339,5.555,4.121,7.134,6.78,6.275
Estonia,EST,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.528,3.457,6.635,7.928,8.857,9.231,9.538,8.504,10.133,11.608,13.232,8.683,10.382,8.826,6.904,5.585,3.757,5.132,10.3,14.095,11.579,9.098,8.155,6.808,6.318,6.154,5.249,5.255,4.921,6.774,5.55,5.414
Estonia,EST,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.75739,95.75381,94.67694,94.74689,94.22523,94.00703,95.0467,93.78384,93.50546,93.30244,95.10236,95.18739,94.28262,93.99071,94.95071,95.08932,94.5375,95.03162,94.6878,94.50315,94.73431,94.84262,94.10401,94.31431,93.3577,93.21859,93.52615,93.18842,92.94855,93.41861,94.15588,..
Estonia,EST,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.63808,93.25984,90.59152,89.59207,87.86469,86.98252,89.42896,88.74015,88.87857,90.13888,90.19665,91.07846,88.72873,86.66345,89.02138,88.55181,87.30834,89.24981,88.43721,88.31937,87.85717,87.50893,87.71868,87.64491,87.93435,87.78316,86.2911,85.63873,85.33027,85.2634,85.18008,..
Estonia,EST,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.1869,94.47308,92.5787,92.0956,90.98567,90.40884,92.15805,91.17928,91.13335,91.70858,92.59138,93.10607,91.44059,90.31625,92.00055,91.7746,90.84709,92.07251,91.60963,91.47241,91.27579,91.1413,90.86194,90.89027,90.57756,90.43265,89.79945,89.28593,89.00897,89.21288,89.53278,..
Estonia,EST,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.06,2.07,2.04,2.07,2.06,2.02,2,2.02,2.07,2.07,2.16,2.17,2.13,2.18,2.27,2.27,2.22,2.05,1.8,1.71,1.49,1.42,1.38,1.37,1.32,1.28,1.3,1.36,1.32,1.36,1.37,1.47,1.52,1.58,1.69,1.72,1.7,1.72,1.61,1.56,1.52,1.54,1.58,1.6,1.59,1.67,1.66,1.58,1.61,..
Estonia,EST,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.428,35.118,35.925,36.626,38.353,40.015,42.737,44.738,44.934,41.693,41.252,42.564,42.33,41.204,42.601,43.796,51.705,54.371,53.048,49.861,43.736,40.23,37.557,34.911,30.702,27.14,26.11,26.095,24.47,23.131,22.042,22.436,22.504,23.587,25.84,25.163,22.74,19.482,17.428,16.332,16.371,15.38,12.848,10.899,9.813,9.404,8.687,8.829,..,..
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,461.653401705681,534.369529406819,565.815709165895,518.670601849557,560.634593984593,607.987304180714,711.620684419182,905.501355929663,926.244570549969,847.324929336969,847.188268232713,730.065716315528,512.6357919512,615.142927227417,769.947842763332,871.081442029334,843.772314448124,1305.25612452463,1299.45645145184,1388.68875738014,1423.46800805311,1488.13924068801,1781.70149297452,1646.24229830665,1732.75562683268,1568.81235831462,1519.96272696766,1686.66433741666,1481.16308195353,1362.97664491532,2075.57511128056,2599.15214954166,2964.98554128843,3053.95466968225,3200.49667194931,3022.46459229813,3270.12772738415,4035.54660730056,4360.97918640339,4396.56251946722,4111.10964734079,3928.50682779538,3583.31129031343,3339.99289890327,3824.04678338499,4020.27305022394,3843.3773913814,3372.89560064925,3978.4035281759,..
Eswatini,SWZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1139.72262348875,1171.17777254913,1295.03022728979,1229.17353166934,1202.95941434057,1179.96119876274,1177.00916071252,1280.47724272024,1425.92062956676,1401.18989042951,1372.46562784115,1410.14111700687,1411.32388742795,1524.19827969711,1681.16681823267,1710.958848852,1858.1434203851,2174.80613587642,2124.28738744711,2108.79077625916,2109.7875679317,2159.78919222266,2264.40246854562,2303.06432203972,2333.42716068568,2359.83393054812,2397.95053828403,2411.44492414984,2411.37385911468,2494.44753963835,2571.68807112893,2647.46324344273,2790.25078846218,2941.39684191088,3054.08242919777,3062.61499124935,3096.29606924652,3199.05354215576,3254.81337259645,3411.71936090081,3521.6693370061,3530.36090389521,3583.31129031343,3594.16706693255,3638.76878202013,3695.94994187242,3766.06299935158,3672.65334987562,3923.57733292099,..
Eswatini,SWZ,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.298946,1.273672,1.295605,1.279239,1.261157,1.273422,1.308986,1.306847,1.298753,1.223604,1.227869,1.24356,1.306633,1.375343,1.413539,1.457868,1.489025,1.512805,1.533538,1.551301,1.538878,1.553388,1.570228,1.558843,1.595653,1.608867,1.591572,1.524336,1.447981,1.321173,1.320944,..
Eswatini,SWZ,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.54632,1.551946,1.582074,1.59437,1.58556,1.603661,1.641652,1.698346,1.744067,1.759565,1.823555,1.845268,1.906321,1.975758,1.995236,2.028215,2.085777,2.197786,2.288668,2.333984,2.385699,2.401586,2.457426,2.551151,2.656677,2.722974,2.747557,2.72655,2.703315,2.529577,2.566669,..
Eswatini,SWZ,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.436828,1.428824,1.455311,1.454283,1.441082,1.458333,1.49579,1.526373,1.547092,1.521037,1.556814,1.573497,1.633043,1.699856,1.725355,1.76223,1.805397,1.873469,1.928711,1.959092,1.980324,1.995692,2.034501,2.079356,2.154034,2.195369,2.201306,2.160054,2.112812,1.972733,1.994112,..
Eswatini,SWZ,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.886,33.981,34.065,34.184,34.371,33.868,33.431,33.336,33.243,33.122,32.963,32.827,32.621,32.416,32.254,32.062,31.844,32.196,32.592,33.003,33.363,33.806,34.194,34.556,34.952,35.402,35.476,35.525,35.589,34.223,34.465,34.691
Eswatini,SWZ,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.454,52.148,51.847,51.482,51.028,50.823,50.481,49.491,48.499,47.535,46.75,46.145,45.559,44.986,44.44,43.859,43.279,43.309,43.417,43.563,43.656,43.757,43.774,43.813,43.967,43.844,43.564,43.337,43.069,41.356,41.581,41.75
Eswatini,SWZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.52,42.457,42.379,42.262,42.141,41.792,41.396,40.879,40.376,39.87,39.426,39.074,38.695,38.324,37.987,37.616,37.23,37.443,37.728,38.037,38.291,38.589,38.818,39.041,39.336,39.521,39.435,39.36,39.271,37.741,37.975,38.17
Eswatini,SWZ,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.841,18.44,18.038,17.54,17.004,15.973,14.925,14.269,13.623,13.013,12.538,12.195,11.851,11.523,11.218,10.87,10.511,10.794,11.115,11.438,11.694,11.957,12.149,12.354,12.643,12.76,12.626,12.526,12.41,10.933,11.443,11.586
Eswatini,SWZ,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.346,24.725,24.114,23.418,22.604,22.407,21.875,20.474,19.157,17.926,16.981,16.292,15.659,15.053,14.476,13.865,13.271,13.331,13.467,13.619,13.703,13.772,13.756,13.762,13.887,13.689,13.374,13.13,12.848,11.771,12.177,12.294
Eswatini,SWZ,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.018,21.525,21.033,20.451,19.788,19.179,18.371,17.323,16.337,15.413,14.7,14.182,13.692,13.225,12.784,12.306,11.83,12.009,12.247,12.492,12.67,12.844,12.938,13.049,13.26,13.223,13,12.829,12.631,11.356,11.814,11.943
Eswatini,SWZ,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.6,..,..,..,..,..,..
Eswatini,SWZ,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.64,..,..,..,..,..,..
Eswatini,SWZ,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.25,..,..,..,..,..,..
Eswatini,SWZ,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.37,..,..,..,..,..,..
Eswatini,SWZ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.704,20.617,20.565,20.527,20.417,20.131,19.828,20.387,20.935,21.52,22.105,22.6,23.191,23.78,24.305,24.891,25.523,25.131,24.626,24.082,23.631,23.056,22.591,22.154,21.614,21.121,21.141,21.176,21.21,23.608,22.839,22.668
Eswatini,SWZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.456,23.374,23.33,23.302,23.195,24.502,25.776,26.346,26.895,27.483,28.061,28.526,29.098,29.66,30.139,30.683,31.274,30.607,29.815,28.986,28.272,27.424,26.709,26.033,25.25,24.526,24.523,24.536,24.549,26.74,26.485,26.308
